age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
26,7,2,3,0,0,0,0,6,1,298,2,999,2,0,-1.8,92.893,-46.2,1.299,5099.1,0
29,9,2,5,0,0,0,0,7,3,449,2,1,1,2,-1.1,94.767,-50.8,1.046,4963.6,1
26,0,2,6,0,1,0,1,6,1,77,2,999,0,1,-1.8,92.893,-46.2,1.354,5099.1,0
47,0,1,6,0,1,0,0,7,0,59,3,999,0,1,-0.1,93.2,-42.0,4.021,5195.8,0
54,9,1,5,0,1,0,0,1,3,41,2,999,0,1,-2.9,92.201,-31.4,0.838,5076.2,0
36,9,1,5,0,1,0,0,0,0,1095,1,999,1,0,-1.8,93.075,-47.1,1.405,5099.1,1
38,9,2,3,0,0,0,0,1,4,74,2,999,0,1,1.4,93.444,-36.1,4.964,5228.1,0
27,1,1,0,0,1,0,0,6,2,88,1,999,0,1,-1.8,92.893,-46.2,1.266,5099.1,0
44,9,1,5,0,1,0,1,4,3,57,2,999,0,1,1.4,94.465,-41.8,4.961,5228.1,0
41,0,2,6,0,1,1,1,4,4,88,5,999,0,1,1.4,94.465,-41.8,4.959,5228.1,0
41,7,0,3,0,0,1,0,3,4,72,2,999,0,1,1.4,93.918,-42.7,4.963,5228.1,0
42,1,1,2,0,0,1,0,3,2,880,1,999,0,1,1.4,93.918,-42.7,4.963,5228.1,1
28,1,2,2,0,0,0,0,3,0,75,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
30,0,2,6,0,1,0,0,3,3,101,2,999,0,1,1.4,93.918,-42.7,4.961,5228.1,0
33,0,2,6,0,0,0,0,6,4,6,7,999,0,1,-1.8,92.893,-46.2,1.281,5099.1,0
40,9,1,5,0,1,0,1,6,4,327,3,999,0,1,1.1,93.994,-36.4,4.856,5191.0,0
39,7,1,3,0,0,0,0,6,1,294,2,999,0,1,-1.8,92.893,-46.2,1.299,5099.1,0
35,9,2,6,0,0,0,0,1,2,92,2,999,0,1,1.4,93.444,-36.1,4.968,5228.1,0
43,1,1,1,0,1,0,0,4,1,131,4,999,1,0,-2.9,92.963,-40.8,1.281,5076.2,1
39,0,1,3,0,0,0,0,3,0,184,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
32,0,1,3,0,1,1,0,1,3,711,3,999,0,1,1.4,93.444,-36.1,4.966,5228.1,0
42,9,1,5,0,1,0,0,1,4,246,1,999,0,1,-2.9,92.201,-31.4,0.879,5076.2,0
46,4,1,6,0,1,0,0,6,2,293,2,999,0,1,-1.8,92.893,-46.2,1.327,5099.1,0
42,0,1,3,0,0,0,1,6,3,1392,2,999,0,1,1.1,93.994,-36.4,4.856,5191.0,1
36,0,1,6,0,1,0,0,0,2,96,4,999,0,1,-1.8,93.075,-47.1,1.435,5099.1,0
65,5,1,0,0,1,0,1,8,2,138,4,999,0,1,-1.1,94.601,-49.5,0.965,4963.6,0
44,1,1,4,0,0,0,0,1,0,460,1,999,0,1,1.4,93.444,-36.1,4.964,5228.1,0
43,0,1,3,0,0,0,1,6,3,157,2,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
28,1,2,2,0,0,0,1,6,4,259,2,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
30,0,1,3,0,1,0,1,6,1,434,4,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
45,2,1,2,0,1,0,1,6,0,39,1,999,0,1,-1.8,92.893,-46.2,1.25,5099.1,0
30,0,2,3,0,1,0,0,1,0,406,3,999,0,1,1.4,93.444,-36.1,4.966,5228.1,0
60,10,1,1,0,1,0,0,9,2,95,1,3,1,2,-3.4,92.379,-29.8,0.809,5017.5,0
40,2,1,6,0,1,0,0,1,1,145,2,999,0,1,1.4,93.444,-36.1,4.97,5228.1,0
36,0,2,3,0,0,1,1,6,4,176,6,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
36,10,2,6,0,0,0,0,1,0,415,1,999,0,1,-2.9,92.201,-31.4,0.869,5076.2,0
34,0,2,6,0,1,0,0,1,1,382,3,999,0,1,1.4,93.444,-36.1,4.965,5228.1,0
32,1,1,2,0,0,0,1,6,1,90,5,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
59,5,1,0,0,1,1,0,1,2,265,1,999,0,1,1.4,93.444,-36.1,4.964,5228.1,0
39,9,0,3,0,1,0,0,6,0,21,8,999,1,0,-1.8,92.893,-46.2,1.25,5099.1,0
36,4,0,3,0,0,1,0,7,4,709,2,999,0,1,-0.1,93.2,-42.0,4.12,5195.8,1
49,0,2,6,0,0,0,0,8,2,73,1,999,0,1,-3.4,92.431,-26.9,0.74,5017.5,0
47,9,1,2,0,0,0,1,6,1,83,3,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
28,7,1,3,0,0,1,0,4,4,479,2,6,2,2,-1.7,94.055,-39.8,0.715,4991.6,1
37,1,0,5,0,0,0,0,3,3,107,2,999,0,1,1.4,93.918,-42.7,4.961,5228.1,0
35,0,1,6,0,0,0,0,7,3,112,2,999,0,1,-0.1,93.2,-42.0,4.153,5195.8,0
52,0,1,6,0,1,1,0,7,3,79,1,999,0,1,-0.1,93.2,-42.0,4.153,5195.8,0
50,0,1,3,0,0,0,1,4,3,58,1,999,0,1,1.4,94.465,-41.8,4.864,5228.1,0
30,1,1,1,0,0,0,1,4,3,67,1,999,0,1,1.4,94.465,-41.8,4.961,5228.1,0
57,5,1,5,0,1,0,1,1,4,96,4,999,0,1,1.4,93.444,-36.1,4.964,5228.1,0
51,0,1,1,0,0,1,0,6,1,228,2,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,0
47,9,0,3,0,1,0,0,7,1,182,1,999,1,0,-3.4,92.649,-30.1,0.722,5017.5,1
35,1,1,2,0,0,1,1,6,4,58,1,999,0,1,1.1,93.994,-36.4,4.859,5191.0,0
34,9,1,5,0,1,0,0,7,1,93,1,999,1,0,-3.4,92.649,-30.1,0.714,5017.5,0
36,9,1,6,0,1,1,0,8,2,68,2,999,0,1,-3.4,92.431,-26.9,0.722,5017.5,0
38,4,1,6,0,1,0,1,6,4,290,2,999,0,1,1.1,93.994,-36.4,4.858,5191.0,0
59,5,1,6,0,1,0,0,1,2,50,4,999,0,1,1.4,93.444,-36.1,4.962,5228.1,0
56,0,1,2,0,1,0,0,1,4,73,1,4,1,2,-2.9,92.201,-31.4,0.879,5076.2,1
44,3,1,0,0,1,0,0,1,2,164,1,999,0,1,1.4,93.444,-36.1,4.963,5228.1,0
35,9,1,6,0,0,0,0,0,2,270,2,999,0,1,-1.8,93.075,-47.1,1.406,5099.1,1
44,7,1,3,0,0,0,0,3,1,190,4,999,0,1,1.4,93.918,-42.7,4.96,5228.1,0
33,0,2,6,0,0,0,0,6,1,26,4,999,0,1,-1.8,92.893,-46.2,1.244,5099.1,0
30,1,1,1,0,0,0,0,3,1,173,2,999,0,1,1.4,93.918,-42.7,4.96,5228.1,0
28,9,2,5,0,0,0,0,3,2,28,5,999,0,1,1.4,93.918,-42.7,4.968,5228.1,0
50,7,1,3,0,0,0,0,3,3,301,1,999,0,1,1.4,93.918,-42.7,4.961,5228.1,0
32,1,0,6,0,1,0,1,7,2,59,1,999,0,1,-0.1,93.2,-42.0,4.076,5195.8,0
34,0,1,1,0,1,0,0,0,1,599,1,999,0,1,-1.8,93.075,-47.1,1.466,5099.1,0
32,1,1,2,0,1,0,1,4,2,155,1,999,0,1,1.4,94.465,-41.8,4.866,5228.1,0
38,0,1,6,0,1,0,0,1,3,19,11,999,0,1,1.4,93.444,-36.1,4.965,5228.1,0
25,8,2,3,0,1,1,0,6,1,412,5,999,0,1,-1.8,92.893,-46.2,1.244,5099.1,0
27,1,2,0,0,0,0,0,6,3,176,2,999,1,0,-1.8,92.893,-46.2,1.291,5099.1,0
46,9,1,5,0,0,0,1,7,1,98,1,999,0,1,-0.1,93.2,-42.0,4.406,5195.8,0
33,1,1,2,0,0,0,1,4,1,209,2,999,0,1,1.4,94.465,-41.8,4.865,5228.1,0
31,9,1,5,0,1,0,0,3,4,87,2,999,0,1,1.4,93.918,-42.7,4.957,5228.1,0
39,3,1,0,0,0,0,0,1,0,155,2,999,0,1,1.4,93.444,-36.1,4.964,5228.1,0
21,0,2,3,0,0,1,0,6,2,240,1,999,0,1,-1.8,92.893,-46.2,1.266,5099.1,0
42,3,1,3,0,1,0,0,1,3,176,1,999,0,1,1.4,93.444,-36.1,4.965,5228.1,0
31,0,1,6,0,0,1,0,1,1,35,10,999,0,1,1.4,93.444,-36.1,4.963,5228.1,0
36,2,2,6,0,1,0,0,7,4,998,1,999,0,1,-0.1,93.2,-42.0,4.12,5195.8,1
37,9,0,3,0,0,1,1,0,0,318,2,999,0,1,-1.8,93.075,-47.1,1.405,5099.1,0
50,1,1,0,0,0,0,0,0,1,246,2,999,0,1,-1.8,93.075,-47.1,1.405,5099.1,0
38,7,1,3,0,1,0,0,3,0,47,1,999,0,1,1.4,93.918,-42.7,4.957,5228.1,0
34,0,1,6,0,0,0,1,4,1,703,1,999,0,1,1.4,94.465,-41.8,4.96,5228.1,0
51,0,0,6,0,0,0,0,1,0,88,1,999,0,1,1.4,93.444,-36.1,4.966,5228.1,0
38,1,1,5,0,0,0,1,4,1,182,3,999,0,1,1.4,94.465,-41.8,4.96,5228.1,0
29,0,2,6,0,1,0,0,9,4,307,2,999,1,0,-3.4,92.379,-29.8,0.781,5017.5,0
38,1,1,1,0,1,0,0,4,0,106,1,999,2,0,-1.7,94.055,-39.8,0.707,4991.6,0
49,2,1,6,0,0,0,0,6,4,140,2,999,0,1,-1.8,92.893,-46.2,1.281,5099.1,0
50,7,1,3,0,1,1,0,6,0,44,1,999,0,1,-1.8,92.893,-46.2,1.25,5099.1,0
37,9,2,6,0,0,0,0,1,3,59,2,999,0,1,1.4,93.444,-36.1,4.963,5228.1,0
33,0,2,6,0,0,0,0,1,4,64,4,999,0,1,1.4,93.444,-36.1,4.964,5228.1,0
31,1,2,0,0,0,0,1,4,0,110,3,999,0,1,1.4,94.465,-41.8,4.959,5228.1,0
35,0,1,6,0,1,0,0,5,1,378,4,999,0,1,-1.8,92.843,-50.0,1.811,5099.1,1
53,9,0,3,0,0,0,0,7,2,290,2,999,0,1,-0.1,93.2,-42.0,4.076,5195.8,0
31,6,2,6,0,0,0,0,8,0,76,1,999,0,1,-3.4,92.431,-26.9,0.73,5017.5,0
36,1,1,1,0,1,1,0,6,2,273,1,999,0,1,-1.8,92.893,-46.2,1.266,5099.1,0
41,1,1,0,0,1,0,1,4,0,262,2,999,0,1,1.4,94.465,-41.8,4.959,5228.1,0
34,0,2,6,0,0,0,0,6,0,101,4,999,1,0,-1.8,92.893,-46.2,1.25,5099.1,0
63,5,0,6,0,0,1,0,3,2,317,1,999,1,0,-2.9,92.469,-33.6,1.072,5076.2,0
35,0,1,6,0,0,0,0,7,1,747,1,999,0,1,-0.1,93.2,-42.0,4.191,5195.8,0
40,9,1,5,0,1,0,0,0,2,580,2,2,1,2,-1.8,93.075,-47.1,1.365,5099.1,1
33,9,2,3,0,1,0,0,3,2,209,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
52,1,1,0,0,1,0,1,6,2,286,2,999,0,1,1.1,93.994,-36.4,4.86,5191.0,0
29,0,2,3,0,0,0,0,6,0,138,2,999,1,0,-1.8,92.893,-46.2,1.25,5099.1,0
35,1,1,2,0,0,0,0,6,2,134,1,999,1,0,-1.8,92.893,-46.2,1.327,5099.1,0
31,4,2,6,0,0,0,0,1,1,69,2,999,0,1,1.4,93.444,-36.1,4.965,5228.1,0
35,6,1,6,0,1,0,1,6,4,206,3,999,0,1,1.1,93.994,-36.4,4.858,5191.0,0
20,8,2,3,0,1,0,0,0,2,195,2,999,0,1,-1.8,93.075,-47.1,1.365,5099.1,0
57,4,1,6,0,1,0,1,7,0,109,1,999,0,1,-0.1,93.2,-42.0,4.021,5195.8,0
31,0,0,5,0,1,0,0,5,3,107,1,999,0,1,-1.8,93.369,-34.8,0.655,5008.7,0
30,4,2,3,0,0,1,0,6,4,402,2,999,0,1,-1.8,92.893,-46.2,1.334,5099.1,0
32,6,2,6,0,1,0,0,6,1,66,3,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,0
33,0,2,6,0,0,0,0,1,4,43,1,999,0,1,1.4,93.444,-36.1,4.964,5228.1,0
31,1,2,3,0,1,0,0,6,2,361,1,999,0,1,-1.8,92.893,-46.2,1.327,5099.1,0
67,5,1,5,0,0,0,1,8,1,270,2,999,0,1,-3.4,92.431,-26.9,0.739,5017.5,0
35,7,1,1,0,0,0,1,6,1,70,6,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
44,1,1,2,0,1,0,0,1,1,378,2,999,0,1,1.4,93.444,-36.1,4.97,5228.1,0
30,7,2,2,0,1,0,0,3,4,22,3,999,0,1,1.4,93.918,-42.7,4.963,5228.1,0
59,0,1,5,0,0,0,1,6,1,51,2,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
41,0,1,3,0,0,0,0,0,1,160,1,999,0,1,-1.8,93.075,-47.1,1.392,5099.1,0
33,7,1,3,0,0,0,0,3,3,280,5,999,0,1,1.4,93.918,-42.7,4.961,5228.1,0
30,0,2,3,0,0,0,0,6,4,177,1,13,1,2,-1.8,93.876,-40.0,0.682,5008.7,0
34,0,1,1,0,1,1,0,7,4,102,2,999,0,1,-0.1,93.2,-42.0,4.12,5195.8,0
33,0,1,6,0,0,0,0,1,2,168,1,999,0,1,1.4,93.444,-36.1,4.968,5228.1,0
36,9,2,5,0,0,0,0,7,1,85,2,999,0,1,-0.1,93.2,-42.0,4.191,5195.8,0
33,9,2,5,0,0,0,0,0,1,69,3,999,0,1,-1.8,93.075,-47.1,1.405,5099.1,0
50,4,0,6,0,0,0,0,3,1,983,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
45,7,0,0,0,0,1,0,0,2,1579,1,999,1,0,-1.8,93.075,-47.1,1.41,5099.1,1
48,0,1,5,0,1,0,1,6,2,178,1,999,0,1,1.1,93.994,-36.4,4.86,5191.0,0
33,4,1,2,0,1,0,1,6,4,192,1,999,0,1,1.1,93.994,-36.4,4.858,5191.0,0
40,0,1,5,0,1,0,0,7,3,271,5,999,0,1,-0.1,93.2,-42.0,4.153,5195.8,0
29,1,2,2,0,0,0,0,3,2,190,1,999,0,1,1.4,93.918,-42.7,4.963,5228.1,0
54,0,1,3,0,1,0,1,4,2,243,1,999,0,1,1.4,94.465,-41.8,4.866,5228.1,0
29,1,0,3,0,0,0,0,6,0,760,1,999,0,1,-1.8,92.893,-46.2,1.25,5099.1,1
39,7,0,3,0,1,0,0,3,2,56,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
26,0,1,3,0,0,0,1,6,2,326,4,999,0,1,1.1,93.994,-36.4,4.86,5191.0,0
31,1,1,2,0,0,0,0,3,4,284,1,999,0,1,1.4,93.918,-42.7,4.963,5228.1,0
57,5,1,1,0,0,0,0,6,3,148,4,999,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
39,0,1,3,0,0,0,1,6,1,6,4,999,0,1,-1.8,92.893,-46.2,1.354,5099.1,0
31,0,0,3,0,0,0,1,6,3,47,1,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
33,1,1,0,0,0,0,0,0,0,95,3,999,0,1,-1.8,93.075,-47.1,1.405,5099.1,0
51,7,1,3,0,1,0,1,6,4,114,1,999,0,1,1.1,93.994,-36.4,4.859,5191.0,0
39,1,1,2,0,1,0,0,6,0,8,6,999,0,1,-1.8,92.893,-46.2,1.25,5099.1,0
46,1,1,0,0,0,0,1,6,4,89,1,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
42,1,1,1,0,0,0,1,6,4,123,1,999,0,1,1.1,93.994,-36.4,4.856,5191.0,0
36,1,1,0,0,0,0,1,6,2,544,2,999,0,1,1.1,93.994,-36.4,4.86,5191.0,0
24,9,2,5,0,1,0,0,9,0,1042,5,999,3,0,-1.1,94.199,-37.5,0.878,4963.6,1
32,1,1,2,0,1,0,1,4,4,261,1,999,0,1,1.4,94.465,-41.8,4.959,5228.1,0
33,0,2,6,0,0,0,0,1,2,402,1,999,0,1,1.4,93.444,-36.1,4.962,5228.1,0
39,9,2,3,0,1,0,1,3,4,233,7,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
34,9,1,5,0,0,0,1,4,0,1994,2,999,0,1,1.4,94.465,-41.8,4.967,5228.1,0
62,3,1,6,0,1,0,0,7,2,237,1,3,3,2,-3.4,92.649,-30.1,0.714,5017.5,0
40,1,1,3,0,1,0,1,6,3,59,1,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
38,0,2,6,0,1,1,0,3,2,513,3,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
33,0,2,6,0,1,0,1,1,2,158,1,999,0,1,1.4,93.444,-36.1,4.962,5228.1,0
46,2,0,3,0,1,0,0,7,2,88,1,999,0,1,-0.1,93.2,-42.0,4.076,5195.8,0
46,7,1,3,0,0,0,0,0,4,325,2,999,0,1,-1.8,93.075,-47.1,1.445,5099.1,0
44,7,0,3,0,0,0,0,6,1,903,4,999,0,1,-1.8,92.893,-46.2,1.244,5099.1,1
30,6,2,6,0,0,0,0,3,4,1147,4,999,0,1,1.4,93.918,-42.7,4.957,5228.1,0
37,4,1,6,0,1,0,0,3,0,292,1,6,1,2,-1.7,94.215,-40.3,0.896,4991.6,1
32,0,1,3,0,1,0,1,8,4,48,1,999,0,1,-1.1,94.601,-49.5,0.959,4963.6,0
38,0,2,6,0,1,1,0,0,1,6,1,999,0,1,-1.8,93.075,-47.1,1.405,5099.1,0
47,5,1,6,0,0,0,1,3,3,863,10,999,0,1,1.4,93.918,-42.7,4.961,5228.1,0
34,2,2,2,0,0,0,0,7,4,191,1,999,1,0,-0.1,93.2,-42.0,4.12,5195.8,0
36,1,1,2,0,0,0,0,6,2,115,3,999,0,1,-1.8,92.893,-46.2,1.327,5099.1,0
46,9,0,5,0,0,0,1,4,4,53,2,999,0,1,1.4,94.465,-41.8,4.962,5228.1,0
43,0,1,3,0,1,0,1,6,3,91,2,999,0,1,1.1,93.994,-36.4,4.856,5191.0,0
34,1,1,0,0,1,0,0,7,3,87,1,999,0,1,-0.1,93.2,-42.0,4.153,5195.8,0
59,0,2,6,0,1,1,1,6,2,421,3,999,0,1,1.1,93.994,-36.4,4.86,5191.0,0
41,9,1,6,0,1,1,0,1,2,462,4,999,0,1,1.4,93.444,-36.1,4.963,5228.1,0
31,0,2,6,0,1,0,1,8,3,125,1,999,0,1,-0.1,93.798,-40.4,4.86,5195.8,1
31,4,1,6,0,1,1,0,7,3,41,1,999,1,0,-0.1,93.2,-42.0,4.153,5195.8,0
45,1,1,2,0,0,0,1,6,2,129,2,999,0,1,1.1,93.994,-36.4,4.86,5191.0,0
47,4,1,6,0,0,0,0,7,1,135,1,999,0,1,-0.1,93.2,-42.0,4.191,5195.8,0
26,1,2,0,0,0,0,0,3,4,53,17,999,0,1,1.4,93.918,-42.7,4.963,5228.1,0
37,3,2,5,0,1,0,0,3,2,255,1,999,0,1,1.4,93.918,-42.7,4.968,5228.1,0
27,6,2,6,0,1,0,0,6,2,73,1,999,0,1,-1.8,92.893,-46.2,1.266,5099.1,0
37,0,0,2,0,0,0,1,4,3,1363,7,999,0,1,1.4,94.465,-41.8,4.864,5228.1,1
37,1,1,1,0,0,0,0,3,0,640,3,999,0,1,1.4,93.918,-42.7,4.957,5228.1,1
53,7,0,6,0,0,1,1,6,0,252,1,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
48,0,1,1,0,0,0,0,8,3,61,1,999,0,1,-3.4,92.431,-26.9,0.742,5017.5,0
26,1,2,5,0,1,0,0,6,4,197,2,999,0,1,-1.8,92.893,-46.2,1.281,5099.1,0
37,0,1,3,0,1,0,1,6,1,115,4,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
37,9,1,5,0,1,0,0,6,2,63,1,999,0,1,-1.8,92.893,-46.2,1.327,5099.1,0
26,6,1,6,0,0,0,1,6,1,231,1,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
48,2,2,5,0,1,0,0,6,4,606,3,999,0,1,-1.8,92.893,-46.2,1.334,5099.1,0
40,0,0,3,0,1,0,0,6,2,123,1,999,0,1,-1.8,92.893,-46.2,1.266,5099.1,0
32,1,1,2,0,1,0,0,6,3,72,1,999,2,0,-1.8,92.893,-46.2,1.344,5099.1,0
38,2,1,2,0,0,0,1,6,0,104,1,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
39,9,1,5,0,0,0,0,3,2,84,6,999,0,1,1.4,93.918,-42.7,4.968,5228.1,0
53,5,0,0,0,0,0,1,6,2,116,1,999,0,1,1.1,93.994,-36.4,4.86,5191.0,0
29,0,1,6,0,0,0,0,1,1,235,2,999,0,1,1.4,93.444,-36.1,4.965,5228.1,0
34,1,1,2,0,1,0,0,3,4,874,3,999,0,1,1.4,93.918,-42.7,4.963,5228.1,0
43,1,2,2,0,1,0,1,4,4,354,21,999,0,1,1.4,94.465,-41.8,4.962,5228.1,0
32,1,1,0,0,1,0,0,3,1,51,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
41,0,1,3,0,0,0,1,6,0,356,2,999,0,1,1.1,93.994,-36.4,4.859,5191.0,0
35,9,1,5,0,0,0,1,6,2,504,3,999,0,1,1.1,93.994,-36.4,4.86,5191.0,0
33,0,0,6,0,1,0,0,1,3,249,1,999,0,1,1.4,93.444,-36.1,4.965,5228.1,0
47,9,1,5,0,0,0,1,3,0,320,2,999,0,1,-2.9,92.469,-33.6,1.059,5076.2,0
47,0,0,6,0,0,0,0,1,4,381,3,999,0,1,1.4,93.444,-36.1,4.964,5228.1,0
23,9,2,5,0,1,0,0,7,2,116,5,9,2,0,-3.4,92.649,-30.1,0.714,5017.5,0
32,1,1,3,0,0,1,1,6,0,92,2,999,0,1,1.1,93.994,-36.4,4.855,5191.0,0
37,7,1,3,0,0,0,1,4,0,115,4,999,0,1,1.4,94.465,-41.8,4.959,5228.1,0
50,7,0,3,0,0,1,0,6,4,178,5,999,1,0,-1.8,92.893,-46.2,1.334,5099.1,0
37,6,1,2,0,0,0,1,4,3,243,1,999,0,1,1.4,94.465,-41.8,4.961,5228.1,0
28,0,1,6,0,1,0,0,3,0,112,2,999,0,1,1.4,93.918,-42.7,4.957,5228.1,0
28,1,2,3,0,0,1,0,0,2,333,1,999,1,0,-1.8,93.075,-47.1,1.483,5099.1,0
29,0,2,6,0,1,1,0,7,2,736,1,999,0,1,-0.1,93.2,-42.0,4.076,5195.8,1
20,8,2,3,0,1,0,0,3,1,100,4,999,0,1,1.4,93.918,-42.7,4.96,5228.1,0
29,1,1,3,0,0,1,1,6,4,125,1,999,0,1,1.1,93.994,-36.4,4.859,5191.0,0
47,0,1,3,0,1,1,0,1,2,3322,1,999,0,1,1.4,93.444,-36.1,4.964,5228.1,0
47,1,1,0,0,1,0,1,6,0,302,1,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
33,1,2,3,0,0,0,0,6,1,599,2,999,0,1,-1.8,92.893,-46.2,1.244,5099.1,0
29,9,2,6,0,0,0,0,4,2,442,3,999,0,1,-2.9,92.963,-40.8,1.26,5076.2,0
30,9,2,6,0,0,0,1,6,2,272,5,999,0,1,1.1,93.994,-36.4,4.86,5191.0,0
44,1,1,2,0,0,0,0,1,2,1056,1,999,0,1,1.4,93.444,-36.1,4.968,5228.1,1
45,1,1,2,0,0,0,1,6,4,135,1,999,0,1,1.1,93.994,-36.4,4.858,5191.0,0
42,7,1,5,0,1,0,0,6,2,103,2,999,1,0,-1.8,92.893,-46.2,1.327,5099.1,0
27,1,2,2,0,0,0,1,4,4,298,2,999,0,1,1.4,94.465,-41.8,4.864,5228.1,0
31,0,2,6,0,1,0,0,1,4,77,3,999,0,1,1.4,93.444,-36.1,4.964,5228.1,0
29,0,2,3,0,1,0,0,6,2,566,2,999,0,1,-1.8,92.893,-46.2,1.266,5099.1,1
45,7,1,3,0,1,0,0,0,4,651,4,999,0,1,-1.8,93.075,-47.1,1.415,5099.1,0
27,0,2,5,0,1,0,0,3,3,1061,4,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
33,9,0,3,0,1,0,0,6,3,210,2,999,0,1,-1.8,92.893,-46.2,1.291,5099.1,0
34,0,2,3,0,1,0,1,6,3,386,11,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
27,0,2,3,0,0,0,0,3,3,192,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
55,5,1,3,0,0,1,0,7,2,26,6,999,0,1,-0.1,93.2,-42.0,4.076,5195.8,0
40,0,0,3,0,0,0,0,3,1,837,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
28,1,1,0,0,1,0,0,3,2,1820,4,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
34,9,1,6,0,0,0,1,6,3,111,10,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
35,9,1,5,0,0,0,0,1,1,80,1,999,0,1,1.4,93.444,-36.1,4.963,5228.1,0
59,5,1,0,0,1,0,0,1,0,94,1,999,0,1,1.4,93.444,-36.1,4.963,5228.1,0
37,0,2,3,0,1,0,1,8,4,313,1,999,0,1,-0.1,93.798,-40.4,4.936,5195.8,1
47,4,1,6,0,1,0,1,7,3,84,1,999,0,1,-0.1,93.2,-42.0,4.153,5195.8,0
63,5,1,3,0,0,0,0,8,4,1386,1,999,0,1,-3.4,92.431,-26.9,0.74,5017.5,0
50,9,1,6,0,1,0,0,7,0,175,4,999,0,1,-0.1,93.2,-42.0,4.021,5195.8,0
42,7,1,3,0,0,0,0,3,2,1153,4,999,0,1,1.4,93.918,-42.7,4.958,5228.1,1
58,5,1,5,0,1,0,0,3,0,51,4,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
28,0,2,3,0,0,0,0,5,0,347,2,999,0,1,-1.8,92.843,-50.0,1.531,5099.1,1
28,0,1,3,0,0,0,1,6,0,144,2,999,0,1,1.1,93.994,-36.4,4.855,5191.0,0
27,1,1,2,0,0,0,0,6,1,653,1,999,0,1,-1.8,92.893,-46.2,1.299,5099.1,1
26,1,1,2,0,1,0,1,4,1,102,35,999,0,1,1.4,94.465,-41.8,4.96,5228.1,0
50,2,1,6,0,1,0,0,7,4,185,2,999,1,0,-0.1,93.2,-42.0,4.12,5195.8,0
22,1,1,2,0,0,0,0,3,0,102,2,999,0,1,1.4,93.918,-42.7,4.963,5228.1,0
30,1,1,0,0,0,0,1,6,3,112,2,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
43,0,1,3,0,1,0,0,3,4,25,1,999,0,1,1.4,93.918,-42.7,4.963,5228.1,0
33,0,2,6,0,0,0,0,1,0,69,14,999,0,1,1.4,93.444,-36.1,4.963,5228.1,0
48,1,1,0,0,0,0,0,3,1,151,1,999,0,1,1.4,93.918,-42.7,4.96,5228.1,0
32,0,1,6,0,0,0,0,4,3,596,1,999,0,1,-2.9,92.963,-40.8,1.262,5076.2,1
34,0,1,6,0,0,0,0,3,1,416,4,999,0,1,1.4,93.918,-42.7,4.96,5228.1,0
34,0,1,6,0,0,0,0,7,0,124,3,999,0,1,-0.1,93.2,-42.0,4.021,5195.8,0
38,1,1,2,0,1,0,1,4,3,350,3,999,0,1,1.4,94.465,-41.8,4.864,5228.1,0
27,3,1,1,0,0,0,0,6,1,608,3,999,0,1,-1.8,92.893,-46.2,1.299,5099.1,1
31,0,2,6,0,1,0,0,3,3,137,1,999,0,1,1.4,93.918,-42.7,4.961,5228.1,0
31,4,1,6,0,0,0,0,6,0,238,1,999,1,0,-1.8,92.893,-46.2,1.313,5099.1,0
