age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
40,9,1,5,0,1,0,1,6,4,327,3,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
39,7,1,3,0,0,0,0,6,1,294,2,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
35,9,2,6,0,0,0,0,1,2,92,2,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
39,0,1,3,0,0,0,0,3,0,184,2,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
42,9,1,5,0,1,0,0,1,4,246,1,999,0,1,-2.9,92.2,-31.4,0.9,5076.2,0
46,4,1,6,0,1,0,0,6,2,293,2,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
36,0,1,6,0,1,0,0,0,2,96,4,999,0,1,-1.8,93.1,-47.1,1.4,5099.1,0
65,5,1,0,0,1,0,1,8,2,138,4,999,0,1,-1.1,94.6,-49.5,1.0,4963.6,0
44,1,1,4,0,0,0,0,1,0,460,1,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
43,0,1,3,0,0,0,1,6,3,157,2,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
28,1,2,2,0,0,0,1,6,4,259,2,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
30,0,1,3,0,1,0,1,6,1,434,4,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
45,2,1,2,0,1,0,1,6,0,39,1,999,0,1,-1.8,92.9,-46.2,1.2,5099.1,0
30,0,2,3,0,1,0,0,1,0,406,3,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
40,2,1,6,0,1,0,0,1,1,145,2,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
36,0,2,3,0,0,1,1,6,4,176,6,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
36,10,2,6,0,0,0,0,1,0,415,1,999,0,1,-2.9,92.2,-31.4,0.9,5076.2,0
34,0,2,6,0,1,0,0,1,1,382,3,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
32,1,1,2,0,0,0,1,6,1,90,5,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
59,5,1,0,0,1,1,0,1,2,265,1,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
49,0,2,6,0,0,0,0,8,2,73,1,999,0,1,-3.4,92.4,-26.9,0.7,5017.5,0
47,9,1,2,0,0,0,1,6,1,83,3,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
37,1,0,5,0,0,0,0,3,3,107,2,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
35,0,1,6,0,0,0,0,7,3,112,2,999,0,1,-0.1,93.2,-42.0,4.2,5195.8,0
52,0,1,6,0,1,1,0,7,3,79,1,999,0,1,-0.1,93.2,-42.0,4.2,5195.8,0
50,0,1,3,0,0,0,1,4,3,58,1,999,0,1,1.4,94.5,-41.8,4.9,5228.1,0
30,1,1,1,0,0,0,1,4,3,67,1,999,0,1,1.4,94.5,-41.8,5.0,5228.1,0
57,5,1,5,0,1,0,1,1,4,96,4,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
35,1,1,2,0,0,1,1,6,4,58,1,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
36,9,1,6,0,1,1,0,8,2,68,2,999,0,1,-3.4,92.4,-26.9,0.7,5017.5,0
38,4,1,6,0,1,0,1,6,4,290,2,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
59,5,1,6,0,1,0,0,1,2,50,4,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
44,3,1,0,0,1,0,0,1,2,164,1,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
35,9,1,6,0,0,0,0,0,2,270,2,999,0,1,-1.8,93.1,-47.1,1.4,5099.1,1
44,7,1,3,0,0,0,0,3,1,190,4,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
33,0,2,6,0,0,0,0,6,1,26,4,999,0,1,-1.8,92.9,-46.2,1.2,5099.1,0
30,1,1,1,0,0,0,0,3,1,173,2,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
28,9,2,5,0,0,0,0,3,2,28,5,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
50,7,1,3,0,0,0,0,3,3,301,1,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
32,1,0,6,0,1,0,1,7,2,59,1,999,0,1,-0.1,93.2,-42.0,4.1,5195.8,0
34,0,1,1,0,1,0,0,0,1,599,1,999,0,1,-1.8,93.1,-47.1,1.5,5099.1,0
32,1,1,2,0,1,0,1,4,2,155,1,999,0,1,1.4,94.5,-41.8,4.9,5228.1,0
25,8,2,3,0,1,1,0,6,1,412,5,999,0,1,-1.8,92.9,-46.2,1.2,5099.1,0
46,9,1,5,0,0,0,1,7,1,98,1,999,0,1,-0.1,93.2,-42.0,4.4,5195.8,0
33,1,1,2,0,0,0,1,4,1,209,2,999,0,1,1.4,94.5,-41.8,4.9,5228.1,0
31,9,1,5,0,1,0,0,3,4,87,2,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
39,3,1,0,0,0,0,0,1,0,155,2,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
21,0,2,3,0,0,1,0,6,2,240,1,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
42,3,1,3,0,1,0,0,1,3,176,1,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
37,9,0,3,0,0,1,1,0,0,318,2,999,0,1,-1.8,93.1,-47.1,1.4,5099.1,0
50,1,1,0,0,0,0,0,0,1,246,2,999,0,1,-1.8,93.1,-47.1,1.4,5099.1,0
38,7,1,3,0,1,0,0,3,0,47,1,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
51,0,0,6,0,0,0,0,1,0,88,1,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
38,1,1,5,0,0,0,1,4,1,182,3,999,0,1,1.4,94.5,-41.8,5.0,5228.1,0
49,2,1,6,0,0,0,0,6,4,140,2,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
50,7,1,3,0,1,1,0,6,0,44,1,999,0,1,-1.8,92.9,-46.2,1.2,5099.1,0
37,9,2,6,0,0,0,0,1,3,59,2,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
33,0,2,6,0,0,0,0,1,4,64,4,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
31,1,2,0,0,0,0,1,4,0,110,3,999,0,1,1.4,94.5,-41.8,5.0,5228.1,0
35,0,1,6,0,1,0,0,5,1,378,4,999,0,1,-1.8,92.8,-50.0,1.8,5099.1,1
53,9,0,3,0,0,0,0,7,2,290,2,999,0,1,-0.1,93.2,-42.0,4.1,5195.8,0
31,6,2,6,0,0,0,0,8,0,76,1,999,0,1,-3.4,92.4,-26.9,0.7,5017.5,0
36,1,1,1,0,1,1,0,6,2,273,1,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
41,1,1,0,0,1,0,1,4,0,262,2,999,0,1,1.4,94.5,-41.8,5.0,5228.1,0
33,9,2,3,0,1,0,0,3,2,209,1,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
52,1,1,0,0,1,0,1,6,2,286,2,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
31,4,2,6,0,0,0,0,1,1,69,2,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
35,6,1,6,0,1,0,1,6,4,206,3,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
20,8,2,3,0,1,0,0,0,2,195,2,999,0,1,-1.8,93.1,-47.1,1.4,5099.1,0
57,4,1,6,0,1,0,1,7,0,109,1,999,0,1,-0.1,93.2,-42.0,4.0,5195.8,0
31,0,0,5,0,1,0,0,5,3,107,1,999,0,1,-1.8,93.4,-34.8,0.7,5008.7,0
30,4,2,3,0,0,1,0,6,4,402,2,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
33,0,2,6,0,0,0,0,1,4,43,1,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
31,1,2,3,0,1,0,0,6,2,361,1,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
35,7,1,1,0,0,0,1,6,1,70,6,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
44,1,1,2,0,1,0,0,1,1,378,2,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
30,7,2,2,0,1,0,0,3,4,22,3,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
59,0,1,5,0,0,0,1,6,1,51,2,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
41,0,1,3,0,0,0,0,0,1,160,1,999,0,1,-1.8,93.1,-47.1,1.4,5099.1,0
33,7,1,3,0,0,0,0,3,3,280,5,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
34,0,1,1,0,1,1,0,7,4,102,2,999,0,1,-0.1,93.2,-42.0,4.1,5195.8,0
33,0,1,6,0,0,0,0,1,2,168,1,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
36,9,2,5,0,0,0,0,7,1,85,2,999,0,1,-0.1,93.2,-42.0,4.2,5195.8,0
33,9,2,5,0,0,0,0,0,1,69,3,999,0,1,-1.8,93.1,-47.1,1.4,5099.1,0
48,0,1,5,0,1,0,1,6,2,178,1,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
33,4,1,2,0,1,0,1,6,4,192,1,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
40,0,1,5,0,1,0,0,7,3,271,5,999,0,1,-0.1,93.2,-42.0,4.2,5195.8,0
29,1,2,2,0,0,0,0,3,2,190,1,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
54,0,1,3,0,1,0,1,4,2,243,1,999,0,1,1.4,94.5,-41.8,4.9,5228.1,0
39,7,0,3,0,1,0,0,3,2,56,1,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
26,0,1,3,0,0,0,1,6,2,326,4,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
31,1,1,2,0,0,0,0,3,4,284,1,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
39,0,1,3,0,0,0,1,6,1,6,4,999,0,1,-1.8,92.9,-46.2,1.4,5099.1,0
31,0,0,3,0,0,0,1,6,3,47,1,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
33,1,1,0,0,0,0,0,0,0,95,3,999,0,1,-1.8,93.1,-47.1,1.4,5099.1,0
51,7,1,3,0,1,0,1,6,4,114,1,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
39,1,1,2,0,1,0,0,6,0,8,6,999,0,1,-1.8,92.9,-46.2,1.2,5099.1,0
46,1,1,0,0,0,0,1,6,4,89,1,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
42,1,1,1,0,0,0,1,6,4,123,1,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
36,1,1,0,0,0,0,1,6,2,544,2,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
32,1,1,2,0,1,0,1,4,4,261,1,999,0,1,1.4,94.5,-41.8,5.0,5228.1,0
33,0,2,6,0,0,0,0,1,2,402,1,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
40,1,1,3,0,1,0,1,6,3,59,1,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
38,0,2,6,0,1,1,0,3,2,513,3,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
33,0,2,6,0,1,0,1,1,2,158,1,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
46,2,0,3,0,1,0,0,7,2,88,1,999,0,1,-0.1,93.2,-42.0,4.1,5195.8,0
46,7,1,3,0,0,0,0,0,4,325,2,999,0,1,-1.8,93.1,-47.1,1.4,5099.1,0
32,0,1,3,0,1,0,1,8,4,48,1,999,0,1,-1.1,94.6,-49.5,1.0,4963.6,0
38,0,2,6,0,1,1,0,0,1,6,1,999,0,1,-1.8,93.1,-47.1,1.4,5099.1,0
36,1,1,2,0,0,0,0,6,2,115,3,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
46,9,0,5,0,0,0,1,4,4,53,2,999,0,1,1.4,94.5,-41.8,5.0,5228.1,0
43,0,1,3,0,1,0,1,6,3,91,2,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
34,1,1,0,0,1,0,0,7,3,87,1,999,0,1,-0.1,93.2,-42.0,4.2,5195.8,0
59,0,2,6,0,1,1,1,6,2,421,3,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
41,9,1,6,0,1,1,0,1,2,462,4,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
31,0,2,6,0,1,0,1,8,3,125,1,999,0,1,-0.1,93.8,-40.4,4.9,5195.8,1
45,1,1,2,0,0,0,1,6,2,129,2,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
47,4,1,6,0,0,0,0,7,1,135,1,999,0,1,-0.1,93.2,-42.0,4.2,5195.8,0
37,3,2,5,0,1,0,0,3,2,255,1,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
27,6,2,6,0,1,0,0,6,2,73,1,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
37,1,1,1,0,0,0,0,3,0,640,3,999,0,1,1.4,93.9,-42.7,5.0,5228.1,1
53,7,0,6,0,0,1,1,6,0,252,1,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
48,0,1,1,0,0,0,0,8,3,61,1,999,0,1,-3.4,92.4,-26.9,0.7,5017.5,0
26,1,2,5,0,1,0,0,6,4,197,2,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
37,0,1,3,0,1,0,1,6,1,115,4,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
37,9,1,5,0,1,0,0,6,2,63,1,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
26,6,1,6,0,0,0,1,6,1,231,1,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
48,2,2,5,0,1,0,0,6,4,606,3,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
40,0,0,3,0,1,0,0,6,2,123,1,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
38,2,1,2,0,0,0,1,6,0,104,1,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
39,9,1,5,0,0,0,0,3,2,84,6,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
53,5,0,0,0,0,0,1,6,2,116,1,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
29,0,1,6,0,0,0,0,1,1,235,2,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
32,1,1,0,0,1,0,0,3,1,51,2,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
41,0,1,3,0,0,0,1,6,0,356,2,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
35,9,1,5,0,0,0,1,6,2,504,3,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
33,0,0,6,0,1,0,0,1,3,249,1,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
47,9,1,5,0,0,0,1,3,0,320,2,999,0,1,-2.9,92.5,-33.6,1.1,5076.2,0
47,0,0,6,0,0,0,0,1,4,381,3,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
32,1,1,3,0,0,1,1,6,0,92,2,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
37,7,1,3,0,0,0,1,4,0,115,4,999,0,1,1.4,94.5,-41.8,5.0,5228.1,0
37,6,1,2,0,0,0,1,4,3,243,1,999,0,1,1.4,94.5,-41.8,5.0,5228.1,0
28,0,1,6,0,1,0,0,3,0,112,2,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
20,8,2,3,0,1,0,0,3,1,100,4,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
29,1,1,3,0,0,1,1,6,4,125,1,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
47,1,1,0,0,1,0,1,6,0,302,1,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
33,1,2,3,0,0,0,0,6,1,599,2,999,0,1,-1.8,92.9,-46.2,1.2,5099.1,0
29,9,2,6,0,0,0,0,4,2,442,3,999,0,1,-2.9,93.0,-40.8,1.3,5076.2,0
30,9,2,6,0,0,0,1,6,2,272,5,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
45,1,1,2,0,0,0,1,6,4,135,1,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
27,1,2,2,0,0,0,1,4,4,298,2,999,0,1,1.4,94.5,-41.8,4.9,5228.1,0
31,0,2,6,0,1,0,0,1,4,77,3,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
29,0,2,3,0,1,0,0,6,2,566,2,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,1
45,7,1,3,0,1,0,0,0,4,651,4,999,0,1,-1.8,93.1,-47.1,1.4,5099.1,0
33,9,0,3,0,1,0,0,6,3,210,2,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
27,0,2,3,0,0,0,0,3,3,192,1,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
55,5,1,3,0,0,1,0,7,2,26,6,999,0,1,-0.1,93.2,-42.0,4.1,5195.8,0
35,9,1,5,0,0,0,0,1,1,80,1,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
59,5,1,0,0,1,0,0,1,0,94,1,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
37,0,2,3,0,1,0,1,8,4,313,1,999,0,1,-0.1,93.8,-40.4,4.9,5195.8,1
47,4,1,6,0,1,0,1,7,3,84,1,999,0,1,-0.1,93.2,-42.0,4.2,5195.8,0
50,9,1,6,0,1,0,0,7,0,175,4,999,0,1,-0.1,93.2,-42.0,4.0,5195.8,0
58,5,1,5,0,1,0,0,3,0,51,4,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
28,0,2,3,0,0,0,0,5,0,347,2,999,0,1,-1.8,92.8,-50.0,1.5,5099.1,1
28,0,1,3,0,0,0,1,6,0,144,2,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
22,1,1,2,0,0,0,0,3,0,102,2,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
30,1,1,0,0,0,0,1,6,3,112,2,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
43,0,1,3,0,1,0,0,3,4,25,1,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
48,1,1,0,0,0,0,0,3,1,151,1,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
32,0,1,6,0,0,0,0,4,3,596,1,999,0,1,-2.9,93.0,-40.8,1.3,5076.2,1
34,0,1,6,0,0,0,0,3,1,416,4,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
34,0,1,6,0,0,0,0,7,0,124,3,999,0,1,-0.1,93.2,-42.0,4.0,5195.8,0
38,1,1,2,0,1,0,1,4,3,350,3,999,0,1,1.4,94.5,-41.8,4.9,5228.1,0
27,3,1,1,0,0,0,0,6,1,608,3,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,1
31,0,2,6,0,1,0,0,3,3,137,1,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
43,1,0,2,0,1,0,0,3,3,141,2,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
25,7,2,3,0,0,0,0,6,4,333,1,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
37,0,2,6,0,1,0,0,3,0,271,2,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
37,9,2,6,0,0,0,1,6,0,62,3,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
42,1,1,1,0,1,0,0,6,2,219,1,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
37,1,1,0,0,1,0,0,3,3,226,3,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
31,1,2,2,0,1,0,1,6,3,182,1,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
45,9,1,5,0,1,1,0,7,0,52,2,999,0,1,-0.1,93.2,-42.0,4.0,5195.8,0
45,4,1,6,0,0,0,1,6,4,105,2,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
47,9,1,5,0,0,0,1,4,2,223,1,999,0,1,1.4,94.5,-41.8,5.0,5228.1,0
48,7,0,3,0,1,1,0,3,3,191,1,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
30,0,2,6,0,1,0,0,6,1,67,1,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
30,9,1,2,0,1,0,0,3,4,161,1,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
55,4,1,6,0,1,0,1,4,1,303,5,999,0,1,1.4,94.5,-41.8,5.0,5228.1,0
33,9,1,6,0,1,0,1,4,0,186,2,999,0,1,1.4,94.5,-41.8,5.0,5228.1,0
38,0,1,3,0,0,0,0,1,4,289,2,999,0,1,-2.9,92.2,-31.4,0.9,5076.2,1
37,4,0,6,0,0,0,0,6,1,493,1,999,0,1,-1.8,92.9,-46.2,1.2,5099.1,1
31,0,2,6,0,0,0,0,1,4,68,4,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
24,8,2,3,0,0,0,0,4,3,253,1,999,0,1,-2.9,93.0,-40.8,1.3,5076.2,0
37,7,0,5,0,0,0,0,6,0,258,2,999,0,1,-1.8,92.9,-46.2,1.2,5099.1,0
33,0,1,3,0,1,0,0,6,2,59,1,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
58,6,0,5,0,1,0,1,4,2,430,1,999,0,1,1.4,94.5,-41.8,5.0,5228.1,0
45,2,1,2,0,0,0,1,6,1,249,4,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
48,9,1,5,0,1,0,0,7,1,52,1,999,0,1,-0.1,93.2,-42.0,4.2,5195.8,0
51,1,0,2,0,1,0,0,3,3,61,1,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
25,1,2,3,0,0,0,0,3,1,122,3,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
33,1,1,0,0,0,1,0,0,0,163,2,999,0,1,-1.8,93.1,-47.1,1.4,5099.1,0
30,0,2,6,0,1,0,0,6,3,359,2,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
42,4,1,6,0,1,0,0,6,0,95,1,999,0,1,-1.8,92.9,-46.2,1.2,5099.1,0
29,0,1,1,0,0,0,0,6,0,58,3,999,0,1,-1.8,92.9,-46.2,1.2,5099.1,0
36,1,1,2,0,0,0,1,6,4,66,3,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
34,0,1,6,0,0,0,0,6,4,213,1,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
27,7,2,3,0,0,1,0,3,0,616,5,999,0,1,1.4,93.9,-42.7,5.0,5228.1,1
35,9,1,6,0,1,0,0,6,1,42,3,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
33,0,2,6,0,0,0,0,1,4,154,1,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
33,6,1,6,0,1,0,1,6,3,50,1,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
37,0,1,3,0,1,0,1,6,0,584,1,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
33,9,0,5,0,1,0,0,1,1,413,1,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
40,0,1,6,0,1,0,0,3,3,243,1,999,0,1,-2.9,92.5,-33.6,1.0,5076.2,1
34,1,0,5,0,0,1,1,6,2,291,2,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
45,0,1,6,0,0,0,0,1,1,608,1,999,0,1,1.4,93.4,-36.1,5.0,5228.1,1
40,1,1,0,0,0,0,0,7,3,103,6,999,0,1,-0.1,93.2,-42.0,4.2,5195.8,0
44,1,0,0,0,0,0,1,3,4,71,1,999,0,1,-1.7,94.2,-40.3,0.8,4991.6,0
54,4,1,6,0,1,1,1,3,3,44,1,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
35,10,1,6,0,1,0,1,4,1,82,4,999,0,1,1.4,94.5,-41.8,5.0,5228.1,0
29,0,2,6,0,1,0,1,3,2,211,1,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
45,6,0,6,0,1,0,0,3,1,168,4,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
44,7,1,3,0,0,0,1,6,0,324,3,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
31,0,1,3,0,1,0,0,1,4,170,1,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
32,1,1,2,0,0,0,0,7,4,161,2,999,0,1,-0.1,93.2,-42.0,4.1,5195.8,0
36,9,1,3,0,0,0,0,1,0,314,3,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
38,9,2,5,0,0,0,0,6,1,201,5,999,0,1,-1.8,92.9,-46.2,1.2,5099.1,0
35,0,1,6,0,0,0,0,7,1,397,2,999,0,1,-0.1,93.2,-42.0,4.2,5195.8,0
29,7,2,3,0,0,0,0,6,2,138,1,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
35,7,1,2,0,1,1,0,3,4,252,6,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
39,9,2,5,0,0,0,1,6,3,15,1,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
31,0,1,3,0,0,0,0,3,2,293,1,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
34,0,0,6,0,0,0,0,1,4,105,1,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
36,0,1,3,0,1,1,1,6,3,224,1,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
46,9,0,2,0,1,0,1,6,2,128,2,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
31,1,1,0,0,1,0,0,7,2,233,4,999,0,1,-0.1,93.2,-42.0,4.1,5195.8,0
34,0,0,6,0,1,0,0,6,3,118,1,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
36,1,1,2,0,1,0,0,6,3,620,1,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
32,7,1,3,0,0,0,0,6,3,106,1,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
40,2,1,3,0,0,1,1,6,0,241,2,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
32,9,1,6,0,1,0,0,6,4,641,1,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
59,3,1,0,0,1,0,1,6,4,181,1,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
25,9,2,5,0,1,0,0,3,3,134,4,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
35,9,2,5,0,0,0,0,7,4,477,1,999,0,1,-0.1,93.2,-42.0,4.1,5195.8,0
29,1,2,5,0,1,0,0,6,4,87,3,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
36,0,1,6,0,0,0,0,1,1,147,1,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
45,1,0,2,0,1,0,1,6,0,281,4,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
54,10,1,2,0,1,0,0,8,4,200,1,999,0,1,-3.4,92.4,-26.9,0.7,5017.5,1
50,7,0,3,0,0,0,0,6,4,148,2,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
19,8,2,1,0,0,0,0,5,3,136,1,999,0,1,-1.8,92.8,-50.0,1.6,5099.1,1
45,3,1,3,0,0,0,1,6,3,352,2,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
35,9,1,5,0,0,0,0,1,3,219,2,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
32,9,2,5,0,0,0,1,6,1,118,2,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
31,1,1,2,0,1,0,0,7,2,415,1,999,0,1,-0.1,93.2,-42.0,4.1,5195.8,0
30,9,2,5,0,1,0,0,1,1,191,1,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
